order_id,customer_id,order_date,amount
15348,34,2023-05-18,21.56
15349,33,2023-05-12,28.74
15350,22,2023-05-02,72.26
15351,38,2023-05-24,12.85
15352,31,2023-05-28,25.11
15353,30,2023-05-02,46.93
15354,35,2023-05-16,43.12
15355,34,2023-05-25,97.24
15356,18,2023-05-28,65.10
15357,24,2023-05-17,64.49
15358,6,2023-05-26,11.58
15359,4,2023-05-26,84.86
15360,24,2023-05-28,28.64
15361,2,2023-05-18,42.43
15362,8,2023-05-06,19.97
15363,9,2023-05-21,47.25
15364,5,2023-05-04,76.06
15365,25,2023-05-14,6.06
15366,1,2023-05-20,21.49
15367,29,2023-05-23,88.47
15368,22,2023-05-30,65.83
15369,26,2023-05-23,70.67
15370,18,2023-05-21,62.17
15371,5,2023-05-16,20.41
15372,6,2023-05-27,48.24
15373,1,2023-05-20,72.83
15374,35,2023-05-27,69.25
15375,30,2023-05-29,34.52
15376,19,2023-05-24,59.58
15377,34,2023-05-11,45.15
15378,22,2023-05-25,90.23
15379,12,2023-05-30,20.38
15380,25,2023-05-24,73.39
15381,3,2023-05-05,97.51
15382,40,2023-05-14,51.73
15383,11,2023-05-14,6.51
15384,29,2023-05-28,90.37
15385,7,2023-05-13,92.53
15386,22,2023-05-02,32.22
15387,15,2023-05-24,23.77
15388,34,2023-05-16,73.78
15389,12,2023-05-19,28.24
15390,4,2023-05-25,67.85
15391,23,2023-05-11,16.77
15392,30,2023-05-12,61.73
15393,29,2023-05-15,65.84
15394,7,2023-05-16,35.49
15395,5,2023-05-16,53.66
15396,29,2023-05-25,13.19
15397,7,2023-05-20,65.42
15398,11,2023-05-23,82.06
15399,14,2023-05-20,9.77
15400,20,2023-05-18,69.29
15401,39,2023-05-13,17.50
15402,29,2023-05-05,94.44
15403,23,2023-05-24,25.33
15404,14,2023-05-22,36.49
15405,1,2023-05-20,83.38
15406,17,2023-05-17,28.87
15407,13,2023-05-17,62.82
15408,1,2023-05-03,23.38
15409,33,2023-05-13,82.07
15410,12,2023-05-04,44.27
15411,4,2023-05-20,14.27
15412,9,2023-05-10,87.68
15413,37,2023-05-18,86.77
15414,34,2023-05-18,8.32
15415,24,2023-05-01,33.90
15416,35,2023-05-21,75.07
15417,40,2023-05-18,18.78
15418,8,2023-05-23,70.71
15419,6,2023-05-26,96.50
15420,34,2023-05-01,56.52
15421,24,2023-05-11,51.72
15422,18,2023-05-29,22.50
15423,18,2023-05-23,6.90
15424,12,2023-05-07,95.78
15425,32,2023-05-06,63.87
15426,29,2023-05-05,85.84
15427,9,2023-05-01,11.08
15428,29,2023-05-16,3.59
15429,29,2023-05-25,1.76
15430,14,2023-05-16,3.15
15431,32,2023-05-07,84.01
15432,10,2023-05-24,60.38
15433,20,2023-05-25,42.59
15434,40,2023-05-05,19.90
15435,26,2023-05-27,94.96
15436,23,2023-05-21,13.93
15437,33,2023-05-11,68.57
15438,8,2023-05-08,80.17
15439,5,2023-05-08,75.42
15440,32,2023-05-23,83.82
15441,9,2023-05-15,91.07
15442,27,2023-05-30,79.06
15443,20,2023-05-22,40.07
15444,10,2023-05-03,29.15
15445,40,2023-05-10,87.36
15446,21,2023-05-16,41.18
15447,21,2023-05-20,36.32
15448,9,2023-05-05,61.27
15449,34,2023-05-20,37.91
15450,11,2023-05-12,19.28
15451,28,2023-05-20,22.62
15452,3,2023-05-16,8.11
15453,5,2023-05-30,77.15
15454,10,2023-05-15,32.17
15455,30,2023-05-11,1.10
15456,27,2023-05-18,61.78
15457,4,2023-05-17,95.53
15458,37,2023-05-18,86.16
15459,14,2023-05-19,54.78
15460,6,2023-05-14,66.06
15461,4,2023-05-24,55.78
15462,1,2023-05-28,49.04
15463,9,2023-05-08,64.87
15464,33,2023-05-09,25.43
15465,34,2023-05-18,11.31
15466,3,2023-05-24,70.80
15467,37,2023-05-13,8.50
15468,31,2023-05-12,42.31
15469,26,2023-05-21,39.60
15470,15,2023-05-11,70.27
15471,37,2023-05-11,62.20
15472,31,2023-05-09,14.05
15473,17,2023-05-19,28.46
15474,27,2023-05-30,31.68
15475,6,2023-05-22,61.69
15476,3,2023-05-16,46.45
15477,35,2023-05-07,78.07
15478,33,2023-05-07,80.51
15479,28,2023-05-25,93.16
15480,32,2023-05-17,65.38
15481,20,2023-05-08,6.71
15482,39,2023-05-26,32.52
15483,12,2023-05-11,16.63
15484,28,2023-05-21,33.06
15485,18,2023-05-16,73.01
15486,9,2023-05-10,35.27
15487,2,2023-05-09,46.61
15488,18,2023-05-18,0.83
15489,8,2023-05-15,52.70
15490,12,2023-05-15,46.24
15491,3,2023-05-22,40.63
15492,31,2023-05-19,54.89
15493,4,2023-05-26,32.65
15494,29,2023-05-28,16.59
15495,4,2023-05-25,70.78
15496,24,2023-05-10,36.69
15497,25,2023-05-24,10.18
15498,7,2023-05-27,74.86
15499,32,2023-05-13,78.99
15500,25,2023-05-16,44.67
15501,4,2023-05-01,10.47
15502,7,2023-05-17,29.66
15503,29,2023-05-25,41.06
15504,14,2023-05-16,48.89
15505,2,2023-05-21,59.98
15506,3,2023-05-19,35.44
15507,23,2023-05-23,90.20
15508,36,2023-05-01,75.31
15509,23,2023-05-26,78.78
15510,21,2023-05-11,90.61
15511,10,2023-05-16,75.12
15512,8,2023-05-05,41.25
15513,23,2023-05-07,79.70
15514,3,2023-05-29,62.04
15515,11,2023-05-10,53.40
15516,38,2023-05-12,48.71
15517,8,2023-05-21,87.10
15518,26,2023-05-15,55.16
15519,7,2023-05-10,45.24
15520,18,2023-05-02,67.26
15521,13,2023-05-08,13.24
15522,37,2023-05-25,73.69
15523,9,2023-05-28,98.17
15524,9,2023-05-24,63.02
15525,28,2023-05-28,55.20
15526,1,2023-05-01,38.35
15527,31,2023-05-25,37.98
15528,16,2023-05-18,55.42
15529,16,2023-05-08,100.00
15530,11,2023-05-14,58.38
15531,4,2023-05-15,6.45
15532,19,2023-05-05,8.46
15533,38,2023-05-29,51.08
15534,24,2023-05-06,75.33
15535,38,2023-05-29,11.00
15536,22,2023-05-01,87.98
15537,19,2023-05-18,13.91
15538,19,2023-05-10,23.05
15539,33,2023-05-13,36.90
15540,38,2023-05-28,41.65
15541,3,2023-05-27,3.56
15542,17,2023-05-15,73.08
15543,2,2023-05-24,97.27
15544,16,2023-05-20,83.32
15545,18,2023-05-02,62.25
15546,16,2023-05-10,59.63
15547,28,2023-05-08,21.37
15548,16,2023-05-16,88.40
15549,38,2023-05-24,99.70
15550,18,2023-05-08,3.20
15551,36,2023-05-04,6.46
15552,10,2023-05-18,31.79
15553,10,2023-05-05,94.16
15554,29,2023-05-10,77.06
15555,32,2023-05-02,83.74
15556,19,2023-05-07,25.13
15557,20,2023-05-03,17.02
15558,14,2023-05-08,85.71
15559,2,2023-05-04,73.65
15560,8,2023-05-14,35.02
15561,23,2023-05-15,68.96
15562,40,2023-05-26,49.36
15563,9,2023-05-10,30.99
15564,21,2023-05-30,88.67
15565,32,2023-05-15,40.39
15566,25,2023-05-29,13.84
15567,8,2023-05-24,5.24
15568,38,2023-05-09,98.87
15569,36,2023-05-06,34.23
15570,36,2023-05-16,29.66
15571,28,2023-05-02,66.47
15572,33,2023-05-12,64.69
15573,7,2023-05-19,13.78
15574,15,2023-05-09,69.86
15575,33,2023-05-06,72.20
15576,9,2023-05-26,29.75
15577,14,2023-05-22,63.67
15578,21,2023-05-29,80.31
15579,12,2023-05-06,75.60
15580,3,2023-05-04,4.56
15581,29,2023-05-28,76.72
15582,11,2023-05-13,81.95
15583,26,2023-05-30,0.54
15584,27,2023-05-27,84.58
15585,16,2023-05-16,4.68
15586,15,2023-05-09,68.96
15587,22,2023-05-20,33.66
15588,14,2023-05-03,20.79
15589,13,2023-05-22,35.58
15590,35,2023-05-16,71.99
15591,6,2023-05-18,9.07
15592,25,2023-05-15,24.17
15593,7,2023-05-30,85.78
15594,30,2023-05-05,80.68
15595,38,2023-05-22,85.93
15596,24,2023-05-15,10.95
15597,35,2023-05-20,19.51
15598,2,2023-05-02,44.50
15599,2,2023-05-07,44.37
15600,31,2023-05-13,20.16
15601,22,2023-05-03,33.71
15602,5,2023-05-14,96.11
15603,39,2023-05-25,50.11
15604,36,2023-05-23,60.12
15605,29,2023-05-28,71.27
15606,4,2023-05-07,66.45
15607,9,2023-05-05,63.14
15608,10,2023-05-14,65.52
15609,18,2023-05-07,50.35
15610,18,2023-05-17,85.55
15611,14,2023-05-25,90.97
15612,38,2023-05-21,71.83
15613,20,2023-05-08,22.77
15614,13,2023-05-21,88.26
15615,32,2023-05-30,11.67
15616,4,2023-05-07,38.46
15617,23,2023-05-18,99.40
15618,16,2023-05-04,69.17
15619,6,2023-05-28,17.26
15620,18,2023-05-15,77.56
15621,30,2023-05-06,5.34
15622,17,2023-05-26,55.62
15623,11,2023-05-20,52.70
15624,26,2023-05-24,69.93
15625,24,2023-05-23,52.83
15626,19,2023-05-18,93.16
15627,4,2023-05-18,50.95
15628,19,2023-05-19,74.72
15629,23,2023-05-03,44.83
15630,20,2023-05-28,62.47
15631,29,2023-05-15,89.48
15632,1,2023-05-06,64.64
15633,33,2023-05-22,47.05
15634,31,2023-05-05,71.93
15635,35,2023-05-18,18.61
15636,23,2023-05-11,43.17
15637,18,2023-05-03,91.44
15638,34,2023-05-16,94.96
15639,10,2023-05-15,37.09
15640,11,2023-05-12,25.56
15641,31,2023-05-23,98.91
15642,17,2023-05-11,46.31
15643,15,2023-05-14,15.22
15644,33,2023-05-04,90.20
15645,36,2023-05-24,34.31
15646,39,2023-05-30,16.38
15647,31,2023-05-01,91.09
15648,30,2023-05-23,31.95
15649,38,2023-05-26,31.42
15650,3,2023-05-14,7.78
15651,38,2023-05-17,90.10
15652,29,2023-05-02,74.14
15653,16,2023-05-28,50.92
15654,39,2023-05-29,43.18
15655,8,2023-05-15,43.35
15656,36,2023-05-24,20.89
15657,1,2023-05-07,59.25
15658,18,2023-05-30,38.70
15659,2,2023-05-24,5.18
15660,7,2023-05-28,56.33
15661,11,2023-05-25,41.18
15662,7,2023-05-17,61.90
15663,32,2023-05-17,95.23
15664,11,2023-05-20,22.38
15665,20,2023-05-22,84.02
15666,2,2023-05-24,18.55
15667,39,2023-05-01,15.54
15668,35,2023-05-01,31.77
15669,8,2023-05-04,96.38
15670,33,2023-05-12,37.26
15671,27,2023-05-27,17.93
15672,29,2023-05-13,97.89
15673,20,2023-05-17,49.31
15674,31,2023-05-22,46.23
15675,34,2023-05-28,22.17
15676,29,2023-05-04,88.15
15677,20,2023-05-17,52.80
15678,18,2023-05-16,61.13
15679,30,2023-05-29,10.21
15680,8,2023-05-02,32.46
15681,13,2023-05-11,5.44
15682,13,2023-05-25,28.34
15683,22,2023-05-12,47.02
15684,10,2023-05-14,43.47
15685,3,2023-05-14,80.18
15686,38,2023-05-17,92.61
15687,21,2023-05-12,3.28
15688,39,2023-05-22,30.29
15689,34,2023-05-24,34.08
15690,33,2023-05-04,83.43
15691,32,2023-05-07,80.37
15692,36,2023-05-13,12.16
15693,24,2023-05-23,54.92
15694,9,2023-05-27,39.04
15695,11,2023-05-16,63.06
15696,5,2023-05-16,63.90
15697,16,2023-05-18,82.56
15698,29,2023-05-06,12.39
15699,11,2023-05-09,50.33
15700,32,2023-05-26,49.69
15701,23,2023-05-18,68.01
15702,40,2023-05-07,28.12
15703,21,2023-05-09,39.57
15704,24,2023-05-17,26.75
15705,2,2023-05-08,57.94
15706,30,2023-05-28,84.72
15707,12,2023-05-30,64.75
15708,26,2023-05-20,25.75
15709,37,2023-05-27,17.77
15710,5,2023-05-28,20.98
15711,6,2023-05-01,13.74
15712,19,2023-05-13,39.39
15713,5,2023-05-07,30.91
15714,9,2023-05-06,90.92
15715,15,2023-05-26,75.33
15716,22,2023-05-12,75.90
15717,14,2023-05-02,37.37
15718,21,2023-05-30,16.29
15719,19,2023-05-28,91.32
15720,17,2023-05-07,59.13
15721,20,2023-05-03,99.38
15722,8,2023-05-15,10.82
15723,23,2023-05-23,13.96
15724,25,2023-05-05,81.74
15725,13,2023-05-18,7.06
15726,29,2023-05-21,95.36
15727,23,2023-05-01,94.24
15728,8,2023-05-04,43.26
15729,20,2023-05-11,61.91
15730,32,2023-05-18,47.98
15731,17,2023-05-10,51.41
15732,37,2023-05-07,29.60
15733,30,2023-05-01,1.18
15734,31,2023-05-30,58.31
15735,7,2023-05-12,99.06
15736,11,2023-05-26,15.69
15737,32,2023-05-27,50.82
15738,14,2023-05-23,80.08
15739,24,2023-05-23,28.22
15740,15,2023-05-01,97.78
15741,30,2023-05-13,20.01
15742,17,2023-05-23,1.19
15743,39,2023-05-03,72.80
15744,22,2023-05-28,87.24
15745,37,2023-05-19,75.16
15746,12,2023-05-11,75.30
15747,16,2023-05-02,7.87
15748,4,2023-05-08,22.25
15749,25,2023-05-07,56.25
15750,5,2023-05-03,84.17
15751,18,2023-05-28,56.00
15752,37,2023-05-26,79.31
15753,31,2023-05-18,23.37
15754,24,2023-05-02,24.81
15755,23,2023-05-09,2.25
15756,38,2023-05-05,90.90
15757,34,2023-05-30,46.41
15758,25,2023-05-05,40.70
15759,28,2023-05-21,43.04
15760,20,2023-05-27,1.18
15761,32,2023-05-08,75.74
15762,12,2023-05-15,41.13
15763,6,2023-05-16,19.34
15764,18,2023-05-03,16.27
15765,6,2023-05-02,56.84
15766,23,2023-05-17,77.75
15767,2,2023-05-05,9.70
15768,39,2023-05-27,30.73
15769,7,2023-05-30,76.64
15770,6,2023-05-14,72.65
15771,27,2023-05-04,83.20
15772,29,2023-05-12,36.89
15773,32,2023-05-24,54.63
15774,29,2023-05-18,16.95
15775,31,2023-05-30,38.09
15776,34,2023-05-07,48.75
15777,38,2023-05-21,16.49
15778,1,2023-05-07,84.08
15779,2,2023-05-03,76.20
15780,1,2023-05-17,96.99
15781,13,2023-05-20,13.20
15782,6,2023-05-26,26.91
15783,8,2023-05-30,88.70
15784,25,2023-05-12,76.75
15785,1,2023-05-06,73.52
15786,24,2023-05-25,52.91
15787,31,2023-05-03,53.52
15788,4,2023-05-01,54.86
15789,8,2023-05-04,2.69
15790,5,2023-05-09,96.39
15791,1,2023-05-01,69.82
15792,16,2023-05-26,68.20
15793,38,2023-05-04,65.29
15794,25,2023-05-20,31.98
15795,36,2023-05-26,79.94
15796,16,2023-05-23,69.65
15797,22,2023-05-27,15.11
15798,40,2023-05-01,98.61
15799,13,2023-05-05,54.19
15800,35,2023-05-08,3.46
15801,30,2023-05-29,59.96
15802,23,2023-05-09,27.92
15803,32,2023-05-12,38.88
15804,3,2023-05-18,16.68
15805,10,2023-05-07,74.25
15806,34,2023-05-14,96.49
15807,1,2023-05-08,92.94
15808,6,2023-05-27,38.04
15809,23,2023-05-24,97.34
15810,29,2023-05-22,45.75
15811,21,2023-05-08,63.66
15812,40,2023-05-16,81.34
15813,9,2023-05-26,80.38
15814,38,2023-05-15,38.98
15815,24,2023-05-28,76.72
15816,21,2023-05-18,54.50
15817,13,2023-05-11,69.73
15818,1,2023-05-08,49.37
15819,31,2023-05-26,41.11
15820,18,2023-05-18,81.41
15821,15,2023-05-24,39.68
15822,18,2023-05-24,98.33
15823,23,2023-05-10,94.19
15824,28,2023-05-06,67.80
15825,3,2023-05-10,12.46
15826,14,2023-05-12,88.19
15827,11,2023-05-30,37.39
15828,15,2023-05-13,68.00
15829,7,2023-05-15,28.44
15830,9,2023-05-26,98.45
15831,33,2023-05-18,37.76
15832,31,2023-05-17,34.21
15833,14,2023-05-21,54.26
15834,24,2023-05-06,39.66
15835,20,2023-05-06,96.07
15836,10,2023-05-20,54.86
15837,37,2023-05-01,42.07
15838,39,2023-05-08,84.20
15839,27,2023-05-04,6.50
15840,11,2023-05-26,13.71
15841,9,2023-05-05,77.37
15842,27,2023-05-21,17.90
15843,8,2023-05-06,58.55
15844,38,2023-05-26,26.38
15845,30,2023-05-10,78.81
15846,24,2023-05-25,81.81
15847,24,2023-05-01,56.46
15848,26,2023-05-23,35.91
15849,9,2023-05-06,37.40
15850,3,2023-05-06,98.26
15851,40,2023-05-27,56.61
15852,9,2023-05-22,73.97
15853,14,2023-05-13,8.29
15854,8,2023-05-28,0.19
15855,21,2023-05-03,48.13
15856,9,2023-05-18,19.47
15857,17,2023-05-13,92.97
15858,19,2023-05-26,8.04
15859,26,2023-05-02,27.36
15860,22,2023-05-11,11.02
15861,32,2023-05-06,74.72
15862,27,2023-05-09,23.35
15863,13,2023-05-14,41.26
15864,36,2023-05-21,95.10
15865,30,2023-05-27,95.16
15866,33,2023-05-04,33.04
15867,34,2023-05-21,0.40
15868,9,2023-05-25,16.36
15869,40,2023-05-05,85.01
15870,4,2023-05-29,43.78
15871,5,2023-05-20,86.85
15872,8,2023-05-24,81.95
15873,27,2023-05-13,86.63
15874,40,2023-05-04,90.28
15875,3,2023-05-11,7.23
15876,38,2023-05-25,56.23
15877,28,2023-05-21,31.54
15878,33,2023-05-13,86.91
15879,8,2023-05-27,66.53
15880,31,2023-05-24,67.69
15881,13,2023-05-26,60.58
15882,36,2023-05-19,16.63
15883,2,2023-05-01,62.94
15884,1,2023-05-16,34.76
15885,13,2023-05-10,99.74
15886,30,2023-05-04,76.47
15887,3,2023-05-29,29.09
15888,31,2023-05-13,41.92
15889,32,2023-05-10,29.47
15890,25,2023-05-27,23.55
15891,26,2023-05-23,70.18
15892,38,2023-05-10,23.01
15893,10,2023-05-09,10.41
15894,21,2023-05-03,91.01
15895,18,2023-05-04,74.31
15896,10,2023-05-16,33.23
15897,39,2023-05-06,53.45
15898,11,2023-05-06,67.76
15899,40,2023-05-22,95.38
15900,25,2023-05-12,16.47
15901,4,2023-05-29,46.86
15902,3,2023-05-28,61.34
15903,8,2023-05-01,34.10
15904,38,2023-05-04,99.73
15905,6,2023-05-06,78.64
15906,15,2023-05-18,87.97
15907,23,2023-05-07,67.25
15908,14,2023-05-28,71.10
15909,26,2023-05-28,16.73
15910,12,2023-05-10,58.96
15911,25,2023-05-24,0.86
15912,13,2023-05-06,23.10
15913,2,2023-05-06,35.11
15914,31,2023-05-03,57.61
15915,20,2023-05-24,47.50
15916,17,2023-05-08,67.89
15917,29,2023-05-16,98.66
15918,4,2023-05-02,25.66
15919,10,2023-05-25,53.12
15920,13,2023-05-04,56.12
15921,7,2023-05-13,44.64
15922,24,2023-05-06,3.62
15923,10,2023-05-23,23.90
15924,14,2023-05-26,55.91
15925,28,2023-05-12,23.69
15926,39,2023-05-11,93.92
15927,39,2023-05-24,28.42
15928,40,2023-05-09,73.78
15929,8,2023-05-17,88.26
15930,30,2023-05-27,41.16
15931,6,2023-05-27,75.56
15932,17,2023-05-14,23.94
15933,9,2023-05-26,41.39
15934,25,2023-05-14,48.51
15935,19,2023-05-15,93.53
15936,4,2023-05-09,77.85
15937,18,2023-05-21,83.56
15938,29,2023-05-17,74.46
15939,27,2023-05-19,60.45
15940,14,2023-05-03,50.50
15941,24,2023-05-14,20.82
15942,7,2023-05-03,79.01
15943,27,2023-05-21,61.82
15944,3,2023-05-26,5.03
15945,24,2023-05-12,21.72
15946,26,2023-05-13,13.55
15947,30,2023-05-23,75.26
15948,17,2023-05-11,82.54
15949,38,2023-05-08,36.24
15950,19,2023-05-29,73.36
15951,10,2023-05-18,8.02
15952,27,2023-05-22,88.50
15953,23,2023-05-28,14.38
15954,23,2023-05-14,57.13
15955,11,2023-05-28,37.46
15956,6,2023-05-05,92.53
15957,14,2023-05-28,87.52
15958,26,2023-05-01,2.43
15959,29,2023-05-08,30.14
15960,7,2023-05-08,23.13
15961,34,2023-05-13,0.21
15962,17,2023-05-13,91.38
15963,13,2023-05-14,39.64
15964,1,2023-05-22,64.11
15965,21,2023-05-28,5.44
15966,25,2023-05-16,45.64
15967,23,2023-05-29,8.73
15968,26,2023-05-22,84.12
15969,22,2023-05-16,61.27
15970,37,2023-05-10,54.81
15971,24,2023-05-27,26.14
15972,7,2023-05-11,56.27
15973,31,2023-05-12,91.61
15974,10,2023-05-11,7.52
15975,29,2023-05-07,13.38
15976,2,2023-05-04,49.13
15977,38,2023-05-07,99.16
15978,29,2023-05-22,19.13
15979,1,2023-05-26,41.95
15980,34,2023-05-29,96.02
15981,39,2023-05-11,43.28
15982,34,2023-05-08,75.38
15983,18,2023-05-07,6.44
15984,34,2023-05-11,74.02
15985,15,2023-05-12,20.87
15986,22,2023-05-20,36.09
15987,4,2023-05-05,3.79
15988,15,2023-05-10,49.56
15989,10,2023-05-13,12.84
15990,6,2023-05-30,67.91
15991,19,2023-05-27,94.12
15992,38,2023-05-08,72.02
15993,4,2023-05-21,84.47
15994,5,2023-05-12,0.44
15995,28,2023-05-26,43.61
15996,10,2023-05-01,22.06
15997,27,2023-05-18,52.12
15998,16,2023-05-27,24.81
15999,19,2023-05-10,74.71
16000,26,2023-05-05,46.45
16001,26,2023-05-08,54.54
16002,12,2023-05-23,78.78
16003,13,2023-05-21,74.18
16004,40,2023-05-07,35.79
16005,14,2023-05-03,91.44
16006,22,2023-05-19,87.55
16007,39,2023-05-07,34.19
16008,18,2023-05-28,26.97
16009,4,2023-05-03,17.32
16010,9,2023-05-05,54.51
16011,21,2023-05-04,27.10
16012,11,2023-05-09,36.93
16013,24,2023-05-05,3.44
16014,18,2023-05-10,20.92
16015,3,2023-05-15,39.04
16016,1,2023-05-22,59.33
16017,7,2023-05-19,5.71
16018,6,2023-05-01,38.77
16019,29,2023-05-10,12.96
16020,1,2023-05-10,80.82
16021,37,2023-05-30,1.65
16022,18,2023-05-16,25.86
16023,1,2023-05-04,76.31
16024,13,2023-05-13,98.60
16025,39,2023-05-10,83.95
16026,17,2023-05-11,97.40
16027,28,2023-05-04,53.86
16028,12,2023-05-12,45.71
16029,16,2023-05-25,23.86
16030,16,2023-05-04,93.08
16031,32,2023-05-05,91.03
16032,17,2023-05-09,55.99
16033,15,2023-05-12,42.11
16034,13,2023-05-13,43.90
16035,11,2023-05-28,38.10
16036,2,2023-05-12,25.05
16037,14,2023-05-28,50.25
16038,18,2023-05-08,47.83
16039,10,2023-05-08,70.76
16040,17,2023-05-15,49.12
16041,27,2023-05-15,50.40
16042,13,2023-05-06,48.43
16043,1,2023-05-09,47.23
16044,29,2023-05-07,48.31
16045,35,2023-05-10,6.23
16046,19,2023-05-03,35.64
16047,12,2023-05-11,27.55
16048,17,2023-05-25,5.87
16049,8,2023-05-23,23.09
16050,39,2023-05-12,12.79
16051,39,2023-05-15,5.28
16052,19,2023-05-02,80.29
16053,25,2023-05-29,0.12
16054,14,2023-05-20,99.07
16055,9,2023-05-02,27.04
16056,5,2023-05-12,71.64
16057,10,2023-05-23,42.37
16058,30,2023-05-22,61.48
16059,4,2023-05-23,0.32
16060,38,2023-05-02,48.96
16061,15,2023-05-24,45.58
16062,25,2023-05-09,95.51
16063,29,2023-05-18,14.90
16064,18,2023-05-18,70.26
16065,12,2023-05-29,91.86
16066,21,2023-05-30,98.68
16067,10,2023-05-19,28.28
16068,20,2023-05-10,51.80
16069,7,2023-05-04,18.76
16070,7,2023-05-11,5.95
16071,13,2023-05-29,90.53
16072,10,2023-05-12,68.31
16073,11,2023-05-29,49.95
16074,10,2023-05-03,81.36
16075,37,2023-05-06,8.96
16076,16,2023-05-21,90.69
16077,37,2023-05-09,0.24
16078,4,2023-05-12,84.80
16079,29,2023-05-12,77.97
16080,18,2023-05-03,93.01
16081,18,2023-05-07,92.84
16082,8,2023-05-06,58.28
16083,10,2023-05-23,24.43
16084,21,2023-05-05,85.25
16085,38,2023-05-05,51.79
16086,11,2023-05-13,0.69
16087,8,2023-05-23,44.15
16088,14,2023-05-25,53.60
16089,38,2023-05-19,57.43
16090,19,2023-05-27,25.15
16091,13,2023-05-20,29.58
16092,17,2023-05-16,14.79
16093,38,2023-05-13,77.80
16094,2,2023-05-16,18.35
16095,19,2023-05-04,14.36
16096,10,2023-05-09,16.26
16097,34,2023-05-01,13.89
16098,15,2023-05-25,45.65
16099,1,2023-05-17,85.00
16100,31,2023-05-16,38.68
16101,24,2023-05-08,21.55
16102,20,2023-05-21,71.43
16103,17,2023-05-14,35.01
16104,19,2023-05-30,82.51
16105,19,2023-05-22,98.07
16106,23,2023-05-03,88.58
16107,26,2023-05-29,62.12
16108,26,2023-05-18,45.29
16109,16,2023-05-02,46.21
16110,5,2023-05-23,76.39
16111,31,2023-05-22,33.62
16112,19,2023-05-29,21.17
16113,28,2023-05-16,53.63
16114,1,2023-05-02,30.99
16115,21,2023-05-28,70.60
16116,40,2023-05-08,79.46
16117,19,2023-05-04,50.60
16118,25,2023-05-28,37.38
16119,33,2023-05-20,26.12
16120,15,2023-05-23,3.78
16121,18,2023-05-19,33.91
16122,8,2023-05-03,77.32
16123,22,2023-05-10,57.98
16124,20,2023-05-11,98.43
16125,13,2023-05-04,69.76
16126,12,2023-05-02,92.12
16127,1,2023-05-17,21.35
16128,35,2023-05-17,93.62
16129,16,2023-05-29,13.68
16130,24,2023-05-16,44.55
16131,8,2023-05-23,31.62
16132,18,2023-05-10,6.31
16133,33,2023-05-17,10.25
16134,2,2023-05-04,48.87
16135,22,2023-05-20,72.95
16136,4,2023-05-04,38.13
16137,27,2023-05-18,60.52
16138,13,2023-05-10,63.37
16139,40,2023-05-17,52.88
16140,30,2023-05-24,17.12
16141,4,2023-05-03,70.17
16142,31,2023-05-17,64.29
16143,34,2023-05-01,28.36
16144,12,2023-05-14,14.95
16145,15,2023-05-09,16.03
16146,27,2023-05-01,45.41
16147,1,2023-05-22,53.60
16148,4,2023-05-24,96.22
16149,17,2023-05-21,94.09
16150,31,2023-05-17,12.46
16151,25,2023-05-23,25.20
16152,25,2023-05-08,81.44
16153,7,2023-05-20,36.81
16154,38,2023-05-23,66.40
16155,8,2023-05-13,24.80
16156,8,2023-05-29,30.43
16157,37,2023-05-14,12.57
16158,6,2023-05-28,94.80
16159,24,2023-05-02,84.86
16160,13,2023-05-25,77.69
16161,7,2023-05-23,45.21
16162,11,2023-05-02,15.40
16163,16,2023-05-10,27.69
16164,22,2023-05-23,76.46
16165,3,2023-05-06,16.57
16166,32,2023-05-28,41.06
16167,27,2023-05-07,53.39
16168,38,2023-05-15,33.05
16169,36,2023-05-26,39.81
16170,4,2023-05-26,60.08
16171,30,2023-05-27,76.89
16172,10,2023-05-19,38.07
16173,32,2023-05-15,16.57
16174,25,2023-05-18,51.31
16175,37,2023-05-10,39.61
16176,14,2023-05-29,26.25
16177,2,2023-05-15,15.68
16178,6,2023-05-20,77.90
16179,5,2023-05-14,46.00
16180,40,2023-05-08,21.54
16181,15,2023-05-24,36.48
16182,6,2023-05-07,28.99
16183,18,2023-05-27,0.54
16184,19,2023-05-09,48.92
16185,4,2023-05-25,44.45
16186,13,2023-05-24,3.45
16187,10,2023-05-21,45.35
16188,12,2023-05-08,19.83
16189,29,2023-05-17,92.29
16190,1,2023-05-17,54.86
16191,40,2023-05-23,24.06
16192,39,2023-05-25,22.69
16193,23,2023-05-20,64.06
16194,37,2023-05-27,41.70
16195,8,2023-05-13,22.07
16196,2,2023-05-28,75.16
16197,5,2023-05-02,5.52
16198,15,2023-05-28,52.12
16199,24,2023-05-02,58.84
16200,16,2023-05-02,19.84
16201,30,2023-05-01,28.36
16202,27,2023-05-24,97.27
16203,4,2023-05-18,32.39
16204,22,2023-05-08,70.09
16205,36,2023-05-09,1.39
16206,20,2023-05-23,92.41
16207,24,2023-05-26,41.54
16208,25,2023-05-13,37.40
16209,5,2023-05-25,66.42
16210,1,2023-05-16,69.83
16211,2,2023-05-16,36.23
16212,4,2023-05-08,97.22
16213,22,2023-05-30,41.81
16214,21,2023-05-12,92.92
16215,36,2023-05-21,71.29
16216,29,2023-05-14,74.74
16217,2,2023-05-01,1.63
16218,4,2023-05-26,65.34
16219,29,2023-05-27,64.08
16220,33,2023-05-17,57.27
16221,38,2023-05-21,43.10
